Complex URL,Floor Plan Name,Price,Unit Name,Square Footage,Availability,Beds,Baths
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Lake studio,757,"
                                    $757
                                ","
                                        450
                                        
                                    ",Now,Studio,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Lake studio,757,"
                                    $757
                                ","
                                        450
                                        
                                    ",Now,Studio,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Lake studio,757,"
                                    $757
                                ","
                                        450
                                        
                                    ",Now,Studio,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Willow small - 1 bed/1 bath,897,"
                                    $897
                                ","
                                        645
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Willow small - 1 bed/1 bath,897,"
                                    $897
                                ","
                                        645
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Willow small - 1 bed/1 bath,897,"
                                    $897
                                ","
                                        645
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Willow large  -1 bed/1 bath,945,"
                                    $945
                                ","
                                        750
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Willow large  -1 bed/1 bath,945,"
                                    $945
                                ","
                                        750
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Willow large  -1 bed/1 bath,945,"
                                    $945
                                ","
                                        750
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Oak Townhouse - 2 bed/1 bath,1099,"
                                    $1,099
                                ","
                                        1,050
                                        
                                    ",Now,2 Beds,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Oak Townhouse - 2 bed/1 bath,1099,"
                                    $1,099
                                ","
                                        1,050
                                        
                                    ",Now,2 Beds,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Oak Townhouse - 2 bed/1 bath,1099,"
                                    $1,099
                                ","
                                        1,050
                                        
                                    ",Now,2 Beds,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Lake studio,757,"
                                    $757
                                ","
                                        450
                                        
                                    ",Now,Studio,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Lake studio,757,"
                                    $757
                                ","
                                        450
                                        
                                    ",Now,Studio,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Lake studio,757,"
                                    $757
                                ","
                                        450
                                        
                                    ",Now,Studio,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Willow small - 1 bed/1 bath,897,"
                                    $897
                                ","
                                        645
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Willow small - 1 bed/1 bath,897,"
                                    $897
                                ","
                                        645
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Willow small - 1 bed/1 bath,897,"
                                    $897
                                ","
                                        645
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Willow large  -1 bed/1 bath,945,"
                                    $945
                                ","
                                        750
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Willow large  -1 bed/1 bath,945,"
                                    $945
                                ","
                                        750
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Willow large  -1 bed/1 bath,945,"
                                    $945
                                ","
                                        750
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Oak Townhouse - 2 bed/1 bath,1099,"
                                    $1,099
                                ","
                                        1,050
                                        
                                    ",Now,2 Beds,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Oak Townhouse - 2 bed/1 bath,1099,"
                                    $1,099
                                ","
                                        1,050
                                        
                                    ",Now,2 Beds,1 Bath
https://www.apartments.com/golden-shores-of-jacksonville-jacksonville-fl/t3pktn8/,Oak Townhouse - 2 bed/1 bath,1099,"
                                    $1,099
                                ","
                                        1,050
                                        
                                    ",Now,2 Beds,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,S1,1502,"
                                    $1,502
                                ","
                                        634
                                        
                                    ",Now,Studio,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,S1,1602,"
                                    $1,602
                                ","
                                        634
                                        
                                    ",Now,Studio,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,S1,1652,"
                                    $1,652
                                ","
                                        634
                                        
                                    ",Mar 14,Studio,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,S2,1902,"
                                    $1,902
                                ","
                                        632
                                        
                                    ",Now,Studio,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,A2,1449,"
                                    $1,449
                                ","
                                        676
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,A2,1699,"
                                    $1,699
                                ","
                                        676
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,A2,1699,"
                                    $1,699
                                ","
                                        676
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,A4,1509,"
                                    $1,509
                                ","
                                        676
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,A4,1599,"
                                    $1,599
                                ","
                                        676
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,A4,1599,"
                                    $1,599
                                ","
                                        676
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,A1,1658,"
                                    $1,658
                                ","
                                        651
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,A3,1835,"
                                    $1,835
                                ","
                                        761
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,B1,2264,"
                                    $2,264
                                ","
                                        932
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,B1,2264,"
                                    $2,264
                                ","
                                        932
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,B1,2299,"
                                    $2,299
                                ","
                                        932
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,B2,2297,"
                                    $2,297
                                ","
                                        1,108
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,B2,2362,"
                                    $2,362
                                ","
                                        1,108
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,B2,2722,"
                                    $2,722
                                ","
                                        1,108
                                        
                                    ",Apr 8,2 Beds,2 Baths
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,C2,2799,"
                                    $2,799
                                ","
                                        1,592
                                        
                                    ",Now,3 Beds,3 Baths
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,S1,1502,"
                                    $1,502
                                ","
                                        634
                                        
                                    ",Now,Studio,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,S1,1602,"
                                    $1,602
                                ","
                                        634
                                        
                                    ",Now,Studio,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,S1,1652,"
                                    $1,652
                                ","
                                        634
                                        
                                    ",Mar 14,Studio,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,S2,1902,"
                                    $1,902
                                ","
                                        632
                                        
                                    ",Now,Studio,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,A2,1449,"
                                    $1,449
                                ","
                                        676
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,A2,1699,"
                                    $1,699
                                ","
                                        676
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,A2,1699,"
                                    $1,699
                                ","
                                        676
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,A4,1509,"
                                    $1,509
                                ","
                                        676
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,A4,1599,"
                                    $1,599
                                ","
                                        676
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,A4,1599,"
                                    $1,599
                                ","
                                        676
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,A1,1658,"
                                    $1,658
                                ","
                                        651
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,A3,1835,"
                                    $1,835
                                ","
                                        761
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,B1,2264,"
                                    $2,264
                                ","
                                        932
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,B1,2264,"
                                    $2,264
                                ","
                                        932
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,B1,2299,"
                                    $2,299
                                ","
                                        932
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,B2,2297,"
                                    $2,297
                                ","
                                        1,108
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,B2,2362,"
                                    $2,362
                                ","
                                        1,108
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,B2,2722,"
                                    $2,722
                                ","
                                        1,108
                                        
                                    ",Apr 8,2 Beds,2 Baths
https://www.apartments.com/river-house-jacksonville-fl/n77nzxm/,C2,2799,"
                                    $2,799
                                ","
                                        1,592
                                        
                                    ",Now,3 Beds,3 Baths
https://www.apartments.com/the-solera-at-kendall-west-jacksonville-fl/9jkyxe6/,Sunbeam,1379,"
                                    $1,379
                                ","
                                        827
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-solera-at-kendall-west-jacksonville-fl/9jkyxe6/,Sunbeam,1369,"
                                    $1,369
                                ","
                                        827
                                        
                                    ",Mar 14,1 Bed,1 Bath
https://www.apartments.com/the-solera-at-kendall-west-jacksonville-fl/9jkyxe6/,Sunbeam,1399,"
                                    $1,399
                                ","
                                        827
                                        
                                    ",Mar 14,1 Bed,1 Bath
https://www.apartments.com/the-solera-at-kendall-west-jacksonville-fl/9jkyxe6/,Apollo,1539,"
                                    $1,539
                                ","
                                        1,151
                                        
                                    ",May 1,2 Beds,2 Baths
https://www.apartments.com/the-solera-at-kendall-west-jacksonville-fl/9jkyxe6/,Soluna,1899,"
                                    $1,899
                                ","
                                        1,366
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/the-solera-at-kendall-west-jacksonville-fl/9jkyxe6/,Soluna,1899,"
                                    $1,899
                                ","
                                        1,366
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/the-solera-at-kendall-west-jacksonville-fl/9jkyxe6/,Soluna,1939,"
                                    $1,939
                                ","
                                        1,366
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/the-solera-at-kendall-west-jacksonville-fl/9jkyxe6/,Sunbeam,1379,"
                                    $1,379
                                ","
                                        827
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-solera-at-kendall-west-jacksonville-fl/9jkyxe6/,Sunbeam,1369,"
                                    $1,369
                                ","
                                        827
                                        
                                    ",Mar 14,1 Bed,1 Bath
https://www.apartments.com/the-solera-at-kendall-west-jacksonville-fl/9jkyxe6/,Sunbeam,1399,"
                                    $1,399
                                ","
                                        827
                                        
                                    ",Mar 14,1 Bed,1 Bath
https://www.apartments.com/the-solera-at-kendall-west-jacksonville-fl/9jkyxe6/,Apollo,1539,"
                                    $1,539
                                ","
                                        1,151
                                        
                                    ",May 1,2 Beds,2 Baths
https://www.apartments.com/the-solera-at-kendall-west-jacksonville-fl/9jkyxe6/,Soluna,1899,"
                                    $1,899
                                ","
                                        1,366
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/the-solera-at-kendall-west-jacksonville-fl/9jkyxe6/,Soluna,1899,"
                                    $1,899
                                ","
                                        1,366
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/the-solera-at-kendall-west-jacksonville-fl/9jkyxe6/,Soluna,1939,"
                                    $1,939
                                ","
                                        1,366
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Serenity,1534,"
                                    $1,534
                                ","
                                        820
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Serenity,1594,"
                                    $1,594
                                ","
                                        820
                                        
                                    ",May 15,1 Bed,1 Bath
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Sanctuary,1648,"
                                    $1,648
                                ","
                                        898
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Sanctuary,1628,"
                                    $1,628
                                ","
                                        898
                                        
                                    ",Apr 20,1 Bed,1 Bath
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Horizon,1598,"
                                    $1,598
                                ","
                                        878
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Horizon,1726,"
                                    $1,726
                                ","
                                        823
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Allure ,1747,"
                                    $1,747
                                ","
                                        868
                                        
                                    ",Mar 19,1 Bed,1 Bath
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Haven,1804,"
                                    $1,804
                                ","
                                        1,154
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Haven,1819,"
                                    $1,819
                                ","
                                        1,154
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Mirage,1829,"
                                    $1,829
                                ","
                                        1,154
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Mirage,1929,"
                                    $1,929
                                ","
                                        1,151
                                        
                                    ",Mar 22,2 Beds,2 Baths
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Palm,1926,"
                                    $1,926
                                ","
                                        1,133
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Palm,1926,"
                                    $1,926
                                ","
                                        1,133
                                        
                                    ",Mar 9,2 Beds,2 Baths
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Retreat,2258,"
                                    $2,258
                                ","
                                        1,386
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Retreat,2258,"
                                    $2,258
                                ","
                                        1,386
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Serenity,1534,"
                                    $1,534
                                ","
                                        820
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Serenity,1594,"
                                    $1,594
                                ","
                                        820
                                        
                                    ",May 15,1 Bed,1 Bath
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Sanctuary,1648,"
                                    $1,648
                                ","
                                        898
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Sanctuary,1628,"
                                    $1,628
                                ","
                                        898
                                        
                                    ",Apr 20,1 Bed,1 Bath
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Horizon,1598,"
                                    $1,598
                                ","
                                        878
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Horizon,1726,"
                                    $1,726
                                ","
                                        823
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Allure ,1747,"
                                    $1,747
                                ","
                                        868
                                        
                                    ",Mar 19,1 Bed,1 Bath
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Haven,1804,"
                                    $1,804
                                ","
                                        1,154
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Haven,1819,"
                                    $1,819
                                ","
                                        1,154
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Mirage,1829,"
                                    $1,829
                                ","
                                        1,154
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Mirage,1929,"
                                    $1,929
                                ","
                                        1,151
                                        
                                    ",Mar 22,2 Beds,2 Baths
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Palm,1926,"
                                    $1,926
                                ","
                                        1,133
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Palm,1926,"
                                    $1,926
                                ","
                                        1,133
                                        
                                    ",Mar 9,2 Beds,2 Baths
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Retreat,2258,"
                                    $2,258
                                ","
                                        1,386
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/the-oasis-at-town-center-jacksonville-fl/2bdvw38/,Retreat,2258,"
                                    $2,258
                                ","
                                        1,386
                                        
                                    ",Now,3 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bahama,1635,"
                                    $1,635
                                ","
                                        770
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bahama,1635,"
                                    $1,635
                                ","
                                        770
                                        
                                    ",Apr 5,1 Bed,1 Bath
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Barbuda,1975,"
                                    $1,975
                                ","
                                        1,007
                                        
                                    ",Now,1 Bed,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bali,1495,"
                                    $1,495
                                ","
                                        640
                                        
                                    ",Mar 1,1 Bed,1 Bath
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bali,1495,"
                                    $1,495
                                ","
                                        640
                                        
                                    ",May 2,1 Bed,1 Bath
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bimini,1635,"
                                    $1,635
                                ","
                                        775
                                        
                                    ",Mar 29,1 Bed,1 Bath
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bimini,1635,"
                                    $1,635
                                ","
                                        775
                                        
                                    ",Apr 17,1 Bed,1 Bath
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Biscayne,1580,"
                                    $1,580
                                ","
                                        709
                                        
                                    ",Apr 1,1 Bed,1 Bath
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Biscayne,1580,"
                                    $1,580
                                ","
                                        709
                                        
                                    ",Apr 2,1 Bed,1 Bath
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Biscayne,1580,"
                                    $1,580
                                ","
                                        709
                                        
                                    ",Apr 27,1 Bed,1 Bath
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santorini,1999,"
                                    $1,999
                                ","
                                        928
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santorini,1999,"
                                    $1,999
                                ","
                                        928
                                        
                                    ",Mar 1,2 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santorini,1999,"
                                    $1,999
                                ","
                                        928
                                        
                                    ",Apr 21,2 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Silhouette,2199,"
                                    $2,199
                                ","
                                        1,160
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Seychelle,2275,"
                                    $2,275
                                ","
                                        1,172
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Seychelle,2275,"
                                    $2,275
                                ","
                                        1,172
                                        
                                    ",Mar 1,2 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Seychelle,2275,"
                                    $2,275
                                ","
                                        1,172
                                        
                                    ",Apr 2,2 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santa Luiza,1899,"
                                    $1,899
                                ","
                                        1,082
                                        
                                    ",Mar 15,2 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santa Luiza,1899,"
                                    $1,899
                                ","
                                        1,082
                                        
                                    ",Mar 24,2 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santa Luiza,1899,"
                                    $1,899
                                ","
                                        1,082
                                        
                                    ",Apr 1,2 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Antigua,2695,"
                                    $2,695
                                ","
                                        1,405
                                        
                                    ",Apr 13,3 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bahama,1635,"
                                    $1,635
                                ","
                                        770
                                        
                                    ",Now,1 Bed,1 Bath
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bahama,1635,"
                                    $1,635
                                ","
                                        770
                                        
                                    ",Apr 5,1 Bed,1 Bath
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Barbuda,1975,"
                                    $1,975
                                ","
                                        1,007
                                        
                                    ",Now,1 Bed,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bali,1495,"
                                    $1,495
                                ","
                                        640
                                        
                                    ",Mar 1,1 Bed,1 Bath
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bali,1495,"
                                    $1,495
                                ","
                                        640
                                        
                                    ",May 2,1 Bed,1 Bath
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bimini,1635,"
                                    $1,635
                                ","
                                        775
                                        
                                    ",Mar 29,1 Bed,1 Bath
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Bimini,1635,"
                                    $1,635
                                ","
                                        775
                                        
                                    ",Apr 17,1 Bed,1 Bath
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Biscayne,1580,"
                                    $1,580
                                ","
                                        709
                                        
                                    ",Apr 1,1 Bed,1 Bath
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Biscayne,1580,"
                                    $1,580
                                ","
                                        709
                                        
                                    ",Apr 2,1 Bed,1 Bath
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Biscayne,1580,"
                                    $1,580
                                ","
                                        709
                                        
                                    ",Apr 27,1 Bed,1 Bath
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santorini,1999,"
                                    $1,999
                                ","
                                        928
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santorini,1999,"
                                    $1,999
                                ","
                                        928
                                        
                                    ",Mar 1,2 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santorini,1999,"
                                    $1,999
                                ","
                                        928
                                        
                                    ",Apr 21,2 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Silhouette,2199,"
                                    $2,199
                                ","
                                        1,160
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Seychelle,2275,"
                                    $2,275
                                ","
                                        1,172
                                        
                                    ",Now,2 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Seychelle,2275,"
                                    $2,275
                                ","
                                        1,172
                                        
                                    ",Mar 1,2 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Seychelle,2275,"
                                    $2,275
                                ","
                                        1,172
                                        
                                    ",Apr 2,2 Beds,2 Baths
https://www.apartments.com/the-reef-apartments-jacksonville-fl/x3mk9dp/,Santa Luiza,1899,"
                                    $1,899
                                ","
                                        1,082
                                        
                                    ",Mar 15,2 Beds,2 Baths
